,id,Price
0,392779,129.51
1,12456183,90.39
2,1851863,98.1
3,23309878,133.1
4,10768347,51.8
5,9805136,176.88
6,7638078,97.27
7,19786008,191.81
8,430609,207.89
9,23906857,81.53
10,20505441,77.94
11,29776305,30.24
12,22530470,80.86
13,14917821,130.63
14,4430381,165.22
15,30018930,305.84
16,1901706,103.04
17,5340242,108.33
18,21263484,314.24
19,9137398,96.98
20,9531,134.13
21,7324041,77.13
22,24875091,121.89
23,11194237,88.0
24,29338990,154.95
25,11257096,145.01
26,22755162,111.85
27,31988606,200.29
28,19894117,384.07
29,13734942,98.81
30,11193878,88.25
31,3992155,115.65
32,20405820,81.51
33,3441487,155.02
34,11679184,99.68
35,13546442,48.61
36,28161008,123.77
37,7619727,145.33
38,22869681,109.6
39,28028532,102.9
40,23436344,213.84
41,25450282,280.65
42,25781596,111.54
43,17625433,241.0
44,13674411,40.69
45,4730377,57.7
46,28275205,93.34
47,29636713,169.25
48,29396603,106.02
49,28893759,62.1
50,28335174,101.48
51,24394251,120.35
52,7843995,149.95
53,23939451,170.32
54,23565007,127.97
55,18895355,121.5
56,24090496,134.62
57,20328966,234.28
58,18614738,122.56
59,21357272,125.0
60,23700108,337.12
61,19807175,52.85
62,9449437,334.2
63,10459203,88.17
64,15300784,158.19
65,12379796,125.15
66,24338658,152.91
67,20571788,93.14
68,22211633,189.84
69,20712028,57.35
70,5695344,54.44
71,18809004,127.73
72,506542,114.2
73,21840175,101.91
74,6603410,103.84
75,20680550,81.78
76,13845855,117.47
77,11533621,117.0
78,3888986,42.1
79,27489843,149.18
80,10814218,125.73
81,28713206,61.78
82,4738971,100.73
83,12497708,89.74
84,28164033,105.25
85,604600,149.28
86,12965791,176.53
87,1163345,153.17
88,25770686,62.79
89,28736833,98.58
90,1531458,103.41
91,5671843,69.82
92,19528527,280.23
93,24968615,147.32
94,20135615,125.51
95,26368067,102.23
96,29245897,162.8
97,24729462,180.27
98,4364624,101.45
99,13379950,203.04
100,16778611,66.01
101,29243569,176.61
102,21717949,78.75
103,16645647,131.72
104,23414672,101.13
105,12157471,103.46
106,27342661,121.37
107,6187841,190.93
108,8327124,408.44
109,31465446,112.83
110,3120652,115.94
111,27706051,95.95
112,30539632,256.94
113,30133203,191.24
114,17827783,139.19
115,7860837,88.29
116,251922,129.68
117,22208879,187.24
118,1356339,123.27
119,6543683,70.01
120,7698701,97.99
121,225820,84.19
122,20048825,67.48
123,3404557,41.47
124,7636185,102.44
125,8410028,127.72
126,26756529,76.15
127,24582989,93.91
128,21162392,78.36
129,3987838,92.46
130,25289499,111.19
131,13098840,215.47
132,22177229,148.19
133,30952709,123.53
134,28286173,320.08
135,29516037,131.34
136,3273014,91.21
137,26131077,93.21
138,9534,120.62
139,31717816,77.13
140,8253456,134.68
141,30374039,174.99
142,3124961,211.12
143,12378099,61.02
144,4218733,113.01
145,31151004,79.31
146,13550784,207.35
147,20917942,113.91
148,22213318,298.59
149,26331514,131.73
150,30593898,116.54
151,22240884,66.28
152,11603110,212.25
153,30718402,49.8
154,14577606,90.41
155,25115867,82.96
156,4871348,96.73
157,17212116,158.2
158,30693419,98.55
159,8385444,108.03
160,28306348,125.2
161,19785987,262.79
162,14992529,246.26
163,25918552,51.9
164,31129657,91.21
165,27911279,105.93
166,384797,534.84
167,30047741,120.26
168,29056987,132.54
169,22939326,122.76
170,2614238,73.0
171,6365330,131.5
172,24253270,87.56
173,17184454,330.08
174,17177425,88.44
175,15362150,89.73
176,30960947,90.67
177,15660996,120.34
178,15407909,443.52
179,17556476,39.01
180,8130467,112.46
181,24399572,65.37
182,26425189,138.81
183,29961931,105.87
184,20033536,102.84
185,6938103,67.08
186,12056343,173.87
187,10861649,89.01
188,22151274,240.68
189,10363748,215.26
190,1042022,95.41
191,19970485,95.75
192,23853789,74.56
193,25968036,220.11
194,26789767,81.26
195,25998193,66.37
196,32186332,66.28
197,12234088,123.02
198,16915835,117.16
199,30690417,228.14
200,24681175,222.43
201,17046171,224.45
202,29879250,102.55
203,18139432,70.07
204,21093691,92.77
205,26605642,254.69
206,22818041,101.34
207,31654949,111.17
208,22670142,92.08
209,6555393,107.32
210,24772746,114.14
211,25053046,171.5
212,13157211,78.41
213,8507062,61.69
214,21682649,86.28
215,26715702,159.2
216,17094436,94.47
217,13021356,75.24
218,14250772,101.77
219,6813846,129.57
220,28284668,61.63
221,8869680,101.51
222,22702281,140.82
223,23400755,138.29
224,22412333,64.3
225,13927736,176.26
226,17228779,50.3
227,25745348,168.88
228,24888909,79.74
229,31496691,58.19
230,6411259,61.29
231,5395530,130.96
232,11911218,139.69
233,21428772,93.71
234,21366186,394.74
235,10497998,95.9
236,12002753,60.19
237,22021587,165.11
238,31668842,129.88
239,22151550,361.4
240,22190735,101.95
241,20886381,220.74
242,6481695,96.51
243,2727808,102.15
244,1260259,100.83
245,29736429,148.94
246,31985448,87.59
247,30963639,186.42
248,19913570,93.44
249,21081142,176.86
250,20390340,189.05
251,30894545,140.03
252,22385671,139.3
253,19786065,230.0
254,18919033,142.51
255,21683972,201.54
256,18094893,184.11
257,15288743,116.53
258,12068660,51.12
259,30156217,48.22
260,9611409,92.19
261,19862672,278.62
262,30696783,101.12
263,13771896,63.73
264,23080440,345.42
265,13332139,262.15
266,12193458,330.43
267,28303515,99.02
268,21177098,77.39
269,10266102,218.78
270,16603284,145.82
271,25898095,185.54
272,9011350,60.07
273,9157232,45.75
274,23881678,68.7
275,21439143,146.45
276,17243214,147.97
277,15625389,83.27
278,6226804,66.63
279,31880839,149.78
280,21712755,191.81
281,3812957,132.62
282,29073736,22.79
283,5470629,100.11
284,13078053,265.93
285,29510156,92.8
286,12233882,63.18
287,13823956,85.44
288,12572643,68.46
289,20176915,182.93
290,311790,59.39
291,8053396,151.64
292,12905876,107.75
293,21724500,184.17
294,25624096,149.99
295,8538420,133.55
296,6831239,44.77
297,23673630,217.86
298,9460,90.32
299,2291123,157.6
300,19039326,53.89
301,20690887,236.4
302,26721802,100.64
303,13913655,112.92
304,9814002,104.25
305,23980217,128.56
306,18444403,188.76
307,29858843,62.85
308,7005538,315.99
309,22131406,116.49
310,22151282,318.42
311,1599856,101.48
312,21487700,105.45
313,16283445,149.74
314,6795678,102.71
315,4287974,130.52
316,30299327,34.97
317,18690558,73.06
318,25767173,200.59
319,21155590,115.79
320,20038601,122.79
321,22160061,269.84
322,2557712,162.95
323,22715967,137.92
324,24790991,170.16
325,22151240,216.35
326,9995551,100.66
327,26472719,165.71
328,26640591,59.25
329,30113499,112.77
330,18292314,882.28
331,22213295,327.26
332,29900958,119.45
333,19100455,76.41
334,14166071,99.11
335,13606919,182.76
336,24369225,126.81
337,20626390,166.54
338,20815672,198.17
339,21025055,162.71
340,20450365,163.3
341,281789,99.31
342,17796317,188.17
343,31540878,141.11
344,12153406,105.06
345,12611893,106.81
346,22997927,55.82
347,27369848,29.88
348,22153602,205.39
349,20679053,143.77
350,31932533,89.88
351,4892357,86.59
352,18459335,215.11
353,25517820,59.47
354,977722,87.14
355,20367435,123.67
356,22209037,157.52
357,8147215,178.04
358,20390286,205.27
359,23924726,123.73
360,13101706,115.0
361,13046830,139.03
362,30113905,111.62
363,20762019,96.4
364,21838464,93.1
365,24223451,142.33
366,21934066,55.82
367,7938941,168.99
368,13330952,186.25
369,25166193,508.98
370,24734649,124.45
371,27986270,148.93
372,2989758,130.69
373,22818043,101.28
374,20214304,74.91
375,3732103,40.03
376,24950039,113.51
377,23452327,199.98
378,1716901,99.44
379,22508085,98.0
380,22446732,976.17
381,13913909,107.4
382,32049033,132.09
383,948077,103.3
384,14903598,116.77
385,9473967,60.07
386,24082242,156.71
387,22817473,102.03
388,8174943,49.64
389,7363462,50.09
390,2847177,90.83
391,29512429,88.15
392,29015749,90.22
393,18475687,53.46
394,22210581,191.76
395,15860415,335.6
396,6134153,165.69
397,31040215,89.84
398,31804410,67.53
399,1090449,125.19
400,723846,93.38
401,20982684,43.86
402,19909205,229.27
403,30661367,224.51
404,27491280,58.98
405,28218111,200.94
406,13943092,108.91
407,1618842,106.56
408,22211774,195.16
409,3242605,65.23
410,19386403,116.54
411,31384386,109.59
412,4047058,75.21
413,19141758,225.78
414,25969751,368.27
415,17302157,198.23
416,5978216,89.37
417,5792683,112.02
418,18008942,94.63
419,21839478,152.72
420,25982876,229.31
421,32049308,132.02
422,12932444,70.52
423,12908346,143.62
424,15253642,71.71
425,22845484,104.99
426,17763220,100.42
427,15774993,180.1
428,6707735,89.01
429,31617097,89.03
430,21484178,139.36
431,21153013,57.54
432,19738460,65.35
433,29245842,156.06
434,1200083,976.05
435,28559462,96.72
436,27368322,161.29
437,30939784,185.69
438,24200913,117.74
439,27504319,116.1
440,20024743,74.88
441,29287942,103.82
442,24062168,85.9
443,12412283,86.67
444,27110436,104.29
445,19629725,88.07
446,2693700,105.44
447,24434540,60.24
448,28436073,84.17
449,24771596,276.72
450,23700263,307.7
451,23883355,94.51
452,13488080,69.34
453,24388227,280.27
454,14693630,77.93
455,29378210,148.82
456,27555990,100.19
457,20656485,163.13
458,14502893,93.84
459,10385048,142.56
460,3868138,213.13
461,17435798,108.55
462,20501756,51.07
463,23699597,562.85
464,2620429,207.81
465,661708,209.68
466,22151533,350.87
467,30425089,62.7
468,31799587,16.33
469,13073909,68.63
470,28868804,99.86
471,32049348,116.54
472,3544964,51.69
473,26846570,78.15
474,25221855,212.86
475,20902861,139.37
476,22208661,215.31
477,22213217,265.01
478,202251,222.9
479,6328923,83.67
480,7117208,158.09
481,14360488,68.73
482,23109996,127.31
483,2736961,79.88
484,17702027,88.44
485,28722561,111.38
486,23165740,126.75
487,22267394,183.71
488,5578943,75.75
489,7418814,107.68
490,19161592,215.95
491,17926290,121.87
492,7807268,959.69
493,22515738,266.32
494,29474883,450.61
495,15159894,107.04
496,1802663,107.34
497,4777832,123.22
498,24494128,195.05
499,21305258,66.68
500,28506330,104.96
501,9909,241.17
502,24749819,128.38
503,4286182,102.34
504,1500353,109.49
505,13033576,101.17
506,23060857,57.63
507,25595580,37.77
508,15026156,90.97
509,13419124,121.23
510,11549328,115.04
511,30463578,66.36
512,22956885,65.72
513,7615170,106.92
514,1556170,101.38
515,4607830,103.1
516,8425013,380.37
517,19657303,87.32
518,29979422,99.85
519,4100009,115.37
520,22438516,268.69
521,19414098,145.65
522,29040124,78.09
523,22152321,211.15
524,8404265,109.4
525,28896276,111.29
526,31909341,115.88
527,20759002,91.21
528,25205611,52.66
529,1256892,96.94
530,28214746,114.7
531,17624416,216.2
532,28609889,114.57
533,27210053,63.84
534,7988300,69.85
535,6389657,101.45
536,20978960,100.06
537,18943180,117.98
538,25727148,102.58
539,21566209,47.47
540,3273240,142.04
541,15270512,121.23
542,27144007,57.47
543,902243,225.9
544,28309197,188.75
545,8311242,147.71
546,26232507,292.86
547,3158243,120.54
548,5978160,100.74
549,28021746,81.58
550,26747050,151.21
551,14610580,135.68
552,12704096,61.0
553,3206305,78.05
554,25169234,102.56
555,22152424,206.12
556,27261137,46.72
557,2441908,144.04
558,22446734,969.93
559,28522526,79.52
560,16026470,80.58
561,26951286,69.62
562,752483,169.26
563,4170863,96.17
564,15832847,145.77
565,23016784,118.4
566,19015514,90.01
567,26310453,73.8
568,27091529,299.02
569,18526509,147.28
570,23356,286.09
571,30594202,180.13
572,17701563,326.55
573,15550339,157.75
574,24673935,174.43
575,23611846,93.58
576,5174876,92.23
577,21610694,105.04
578,20014998,51.85
579,3703121,105.86
580,27345189,176.2
581,13494687,104.09
582,26844834,149.99
583,26138712,97.46
584,2373176,110.19
585,7638282,89.06
586,5805162,118.74
587,22151216,207.97
588,22578495,59.42
589,22151257,205.2
590,18825843,103.12
591,24314883,141.05
592,13751731,193.43
593,27399732,86.94
594,10125020,125.78
595,20153039,60.56
596,25487189,193.96
597,28639613,96.71
598,32225467,109.86
599,10186540,147.14
600,13779044,97.74
601,7350456,99.72
602,28230254,170.08
603,9712716,75.67
604,3624990,213.17
605,21445291,177.21
606,30396833,149.2
607,708774,141.02
608,26718147,57.22
609,20269051,126.49
610,25355677,74.13
611,24582150,137.59
612,22411153,126.16
613,11374472,61.96
614,28411915,65.83
615,17907723,80.2
616,22452441,118.4
617,29369527,158.55
618,29183228,158.73
619,25052693,131.44
620,18230891,151.59
621,16325947,164.69
622,23609583,117.54
623,21199701,138.49
624,26604453,80.34
625,18058644,188.42
626,21297099,89.38
627,30353785,185.18
628,2882641,209.45
629,18810713,201.36
630,32239373,162.96
631,13155310,123.44
632,8155710,40.51
633,19786059,249.68
634,7776701,206.97
635,778382,204.27
636,4933447,113.39
637,16622820,76.48
638,22212957,193.4
639,13296754,88.43
640,26839361,151.05
641,22379129,101.7
642,1511620,46.29
643,24894772,66.5
644,21023631,83.92
645,14078541,107.68
646,18026213,313.55
647,8505940,61.32
648,30696767,143.38
649,2387605,86.06
650,14449563,107.43
651,31908087,97.41
652,29860790,149.57
653,1422383,49.38
654,4693488,88.53
655,31502705,200.22
656,3385421,201.36
657,22205994,63.36
658,21323426,52.13
659,12972518,172.0
660,18292292,1001.7
661,17047258,360.69
662,6438518,135.62
663,21511283,211.12
664,29824159,163.64
665,24043154,97.36
666,22151410,217.97
667,30994069,119.26
668,19543829,66.44
669,21665277,94.69
670,3898692,117.07
671,493591,54.74
672,21388775,215.86
673,30593930,119.89
674,7697340,284.53
675,17184474,145.24
676,5067177,39.41
677,226677,65.15
678,28656754,78.84
679,12571643,79.21
680,18444390,170.77
681,25372987,127.08
682,31386989,238.27
683,23924818,111.94
684,5232122,158.9
685,16220757,207.4
686,21332189,159.41
687,21757332,147.52
688,30498776,156.62
689,11907396,130.23
690,14857553,132.64
691,11399318,45.13
692,28812324,118.19
693,22794336,111.93
694,15454883,87.52
695,12931310,58.19
696,22751612,103.84
697,17974745,239.07
698,21070467,130.31
699,26888506,100.26
700,16453524,119.36
701,22363310,242.1
702,29286756,98.51
703,24699886,163.33
704,15430601,56.3
705,20831049,112.22
706,3783162,248.65
707,26789216,108.16
708,32192574,35.64
709,2459519,500.94
710,31672560,49.25
711,24696282,124.55
712,25816497,100.3
713,18521486,254.46
714,29732961,371.57
715,4760968,63.97
716,609610,107.98
717,9435521,58.75
718,7735282,122.78
719,13057611,157.3
720,29660309,99.34
721,16997899,74.36
722,13093129,168.53
723,14872823,80.49
724,18237332,115.37
725,30655290,94.32
726,18121216,67.92
727,13017780,132.31
728,9813684,63.84
729,9174327,80.17
730,22181271,97.86
731,21014515,266.48
732,9234966,106.59
733,26566116,103.49
734,21066110,74.62
735,21148583,97.93
736,14073646,91.69
737,32137999,199.15
738,10341497,102.27
739,28386920,98.68
740,30395087,158.08
741,21176143,115.13
742,30509888,79.8
743,30086841,110.0
744,4593608,273.8
745,1588992,83.62
746,29762331,92.03
747,28839429,123.17
748,22105440,214.06
749,16601505,176.07
750,18055960,99.51
751,13799451,108.01
752,19663881,128.51
753,13960396,112.13
754,31880357,46.97
755,2686374,167.68
756,15339026,371.32
757,29239370,91.28
758,22767549,120.53
759,557126,88.61
760,26326464,99.56
761,12191280,85.98
762,13172049,108.43
763,26570011,60.15
764,31763541,100.96
765,18274439,65.99
766,14224048,311.06
767,2069917,100.26
768,10677911,157.28
769,5057466,79.9
770,27554308,70.22
771,15109066,110.88
772,20032059,102.79
773,24245145,81.64
774,13602047,213.29
775,8307502,259.22
776,17095283,88.36
777,25141810,121.72
778,25068215,59.45
779,12907218,69.23
780,31623027,119.35
781,12370400,122.06
782,22209015,351.94
783,226536,68.07
784,21935634,65.68
785,32089463,208.5
786,8889257,177.36
787,23878500,61.78
788,3340727,80.24
789,21023969,195.0
790,2522091,109.91
791,21190824,112.23
792,19699462,107.92
793,15097597,73.11
794,31883685,210.15
795,15592690,198.06
796,6990882,280.17
797,27965255,164.27
798,19635987,67.31
799,14715742,88.66
800,28458504,141.21
801,12265836,80.64
802,26448906,94.97
803,11972509,173.84
804,6779893,106.47
805,318475,121.0
806,5602370,110.96
807,3835995,100.27
808,26862538,80.25
809,24761379,402.54
810,13331221,151.22
811,564428,65.31
812,21372033,132.5
813,16755038,121.26
814,30319513,83.5
815,24760583,332.54
816,15455527,152.75
817,22844360,142.52
818,16426835,82.52
819,15344120,57.16
820,5386937,130.97
821,25893700,102.68
822,3372535,50.51
823,3022308,104.8
824,5686435,321.0
825,21437004,338.05
826,19849024,41.4
827,24921116,167.36
828,24443627,120.32
829,5383192,126.59
830,18524093,150.06
831,19357083,52.72
832,25029389,133.02
833,29246048,154.37
834,4757025,119.61
835,24602364,84.4
836,25487561,174.16
837,13881097,141.2
838,28540712,51.02
839,23567391,121.44
840,13877143,135.51
841,25943915,276.42
842,22145416,348.22
843,31386182,68.54
844,13868417,155.14
845,12431572,140.86
846,16621920,73.37
847,12831734,122.99
848,22210770,156.58
849,17751657,53.34
850,31562982,123.56
851,22208706,181.36
852,23852348,60.32
853,28403987,129.82
854,29986857,74.92
855,30821427,89.84
856,18992520,40.25
857,132120,101.72
858,17994231,91.6
859,29910835,126.56
860,27262676,26.11
861,22153586,158.85
862,26202278,119.11
863,21381109,93.53
864,12378237,61.04
865,31569865,62.92
866,11640921,45.16
867,9494946,60.11
868,4760472,102.58
869,14108275,99.95
870,10262971,70.32
871,20233409,94.55
872,30982022,35.0
873,24019658,179.18
874,25210949,108.27
875,21006172,192.98
876,19843399,107.82
877,18292273,995.49
878,1562643,305.29
879,25078326,123.57
880,461234,105.42
881,13935333,70.88
882,29803688,68.07
883,11825856,139.34
884,21475173,101.6
885,21581819,129.51
886,26963733,211.27
887,16492155,142.03
