,id,Price
888,13453295,68.61
889,28032424,137.8
890,31926784,272.59
891,25085566,87.16
892,5364414,267.7
893,20285016,127.21
894,20498045,78.04
895,10332360,116.43
896,4599119,137.77
897,26086562,82.95
898,5402304,133.33
899,22446744,976.17
900,29212926,103.69
901,16218478,100.19
902,22210556,191.36
903,8051134,84.32
904,13033094,70.56
905,26252459,73.6
906,19743791,274.44
907,4409731,174.66
908,12564417,61.44
909,18768310,83.41
910,10912040,137.94
911,29029778,271.37
912,7071114,96.83
913,24037284,91.05
914,19786000,280.38
915,6716874,92.27
916,5160893,84.68
917,19419602,120.42
918,12906576,80.48
919,13083601,142.88
920,7131797,105.92
921,25458324,54.13
922,15255673,133.36
923,30042772,68.32
924,22076915,108.5
925,20692613,106.96
926,20806894,60.13
927,29015836,220.92
928,14884138,128.77
929,30571946,110.72
930,26639782,117.06
931,20625429,51.76
932,22351127,238.69
933,24493115,74.25
934,1002835,187.67
935,24479408,104.12
936,1628210,124.25
937,30328246,114.93
938,16232090,102.59
939,22817512,101.66
940,16101111,313.87
941,14993491,216.3
942,24304480,93.99
943,7581631,150.86
944,13115738,156.25
945,18673495,225.11
946,11421714,101.25
947,20137424,119.84
948,15548833,429.95
949,5682316,111.41
950,26716427,82.54
951,15299300,113.89
952,1121819,202.87
953,8792322,36.51
954,12774891,96.53
955,20928,61.73
956,20933028,76.56
957,5249093,253.09
958,19316928,220.39
959,25567558,110.94
960,18805419,134.54
961,25296669,96.67
962,707599,221.62
963,30321255,92.87
964,21944822,165.84
965,2723368,63.47
966,904057,98.66
967,30998202,198.99
968,16149423,287.65
969,14369251,56.46
970,13785800,41.84
971,29127672,340.39
972,19507808,72.88
973,20942684,97.47
974,27555332,95.46
975,12566321,96.11
976,28388100,128.29
977,24022914,90.32
978,3487824,86.24
979,19769108,89.01
980,26925281,79.74
981,20308607,134.99
982,20137177,72.01
983,28805689,98.96
984,24188484,106.03
985,7208439,104.23
986,20881419,187.95
987,6832592,181.88
988,21367358,143.9
989,31161881,197.58
990,7483750,92.96
991,31361881,59.27
992,15365615,141.85
993,4645208,401.78
994,3394936,159.75
995,27369320,117.83
996,28217932,176.48
997,25098816,115.86
998,12157169,105.57
999,12949758,133.34
1000,29517368,47.69
1001,20601895,95.1
1002,18460936,263.52
1003,704764,135.12
1004,7153101,244.74
1005,17940236,81.43
1006,23435452,99.89
1007,17514702,330.95
1008,20897112,168.65
1009,24760401,291.39
1010,11478058,38.55
1011,22249018,204.03
1012,21385754,86.67
1013,13533362,94.02
1014,31094260,102.45
1015,3329962,92.25
1016,2578855,90.99
1017,28831979,84.39
1018,25952108,129.1
1019,20934326,97.37
1020,11259633,167.63
1021,1684236,128.34
1022,20413890,89.49
1023,30018439,172.73
1024,22807617,101.08
1025,28443632,86.45
1026,29378466,110.06
1027,29914151,107.57
1028,24700100,355.81
1029,24700432,373.41
1030,23999507,172.72
1031,22210627,194.97
1032,26160704,367.15
1033,2238105,97.39
1034,7021906,426.24
1035,4440686,188.35
1036,19785977,143.29
1037,11237631,233.47
1038,1371152,194.25
1039,18492245,103.02
1040,2297917,96.46
1041,7178490,123.38
1042,16477955,93.64
1043,4803403,101.63
1044,17496432,96.64
1045,23703054,298.21
1046,17315004,140.2
1047,6166307,92.82
1048,22713612,120.45
1049,31219741,204.17
1050,11127133,162.42
1051,25226896,59.48
1052,28106571,123.49
1053,13021064,104.69
1054,22208430,239.81
1055,25204844,92.49
1056,23478138,190.93
1057,936177,891.13
1058,43373,69.43
1059,24879614,126.29
1060,21645867,71.4
1061,31388375,183.95
1062,27703123,64.99
1063,17240732,162.94
1064,28414149,73.6
1065,6882211,135.93
1066,18880057,228.64
1067,193836,109.71
1068,28781130,266.77
1069,10247453,146.39
1070,13033238,70.21
1071,24750639,146.84
1072,6690388,100.5
1073,15929975,141.11
1074,7836953,279.52
1075,25685413,71.29
1076,24063141,155.26
1077,19115007,96.44
1078,4574039,155.3
1079,8904766,47.3
1080,6938542,104.83
1081,16000373,129.51
1082,28914167,294.43
1083,8734809,105.33
1084,4417792,196.82
1085,23200594,243.49
1086,29657809,58.0
1087,6314486,63.84
1088,30815319,94.5
1089,23628473,164.96
1090,18057759,138.91
1091,16054161,101.93
1092,29244690,176.09
1093,31596057,142.6
1094,9910025,113.4
1095,23104353,233.01
1096,22363097,188.97
1097,22342006,834.32
1098,27923815,116.64
1099,5104918,147.86
1100,20678766,152.01
1101,24212,203.61
1102,6956938,108.55
1103,25785133,108.58
1104,4550199,185.3
1105,30956677,53.23
1106,23001080,47.94
1107,27192505,101.85
1108,1561256,58.64
1109,8053990,64.48
1110,6105021,87.05
1111,19334274,66.35
1112,24360199,83.36
1113,27341321,93.48
1114,21488884,163.58
1115,9558353,123.73
1116,24734607,96.08
1117,14060306,53.71
1118,14410216,110.56
1119,20457240,244.2
1120,21080282,85.81
1121,27600784,208.31
1122,22213279,200.79
1123,7127036,125.43
1124,18510376,255.53
1125,16056739,97.67
1126,28438429,63.89
1127,22213270,147.77
1128,21326029,136.22
1129,20729321,150.26
1130,20028054,159.35
1131,29235143,110.48
1132,23981287,110.77
1133,17716612,409.75
1134,13096966,77.2
1135,21019635,195.92
1136,31223575,153.49
1137,8221520,218.74
1138,26425599,251.45
1139,29762055,51.62
1140,9945250,155.32
1141,32115631,186.66
1142,21883885,101.26
1143,20904606,138.1
1144,1159226,164.95
1145,5422159,138.29
1146,24123728,74.87
1147,30761790,111.62
1148,26786706,250.72
1149,14387546,73.58
1150,10231701,64.76
1151,17184528,168.06
1152,26453784,184.89
1153,5061411,259.88
1154,32237310,89.4
1155,11192999,226.27
1156,25789118,112.66
1157,16972042,141.86
1158,21965764,58.78
1159,5918741,131.37
1160,25804925,123.3
1161,20119509,145.03
1162,23073963,141.25
1163,19786042,230.65
1164,25670292,140.93
1165,21621984,222.28
1166,19412284,49.02
1167,31945065,111.21
1168,22435492,121.99
1169,13152707,55.75
1170,8099917,155.39
1171,7884782,145.18
1172,26037694,106.85
1173,24099531,143.4
1174,22289741,116.73
1175,7087957,122.06
1176,18502882,71.34
1177,4739190,79.71
1178,26014732,138.54
1179,18061557,105.79
1180,20618832,131.16
1181,15345600,100.35
1182,13644229,146.95
1183,22210390,335.66
1184,21766260,188.89
1185,6494181,222.43
1186,15566068,142.29
1187,22869703,101.54
1188,23192,162.59
1189,27584527,397.52
1190,9925993,72.31
1191,10362672,99.07
1192,21039284,115.46
1193,3040278,119.21
1194,16900385,150.44
1195,21460290,114.42
1196,26414626,289.34
1197,22308528,127.03
1198,552325,171.06
1199,15773947,111.35
1200,20969227,89.4
1201,5056580,102.89
1202,3739681,138.75
1203,11049779,172.94
1204,1602421,55.42
1205,24791840,229.6
1206,18252809,342.23
1207,31864513,119.92
1208,4360604,61.52
1209,19161605,310.24
1210,25427908,205.89
1211,19556655,113.66
1212,23702901,316.51
1213,26643765,55.32
1214,2955782,177.34
1215,15337460,92.65
1216,26082877,61.04
1217,30775742,97.42
1218,19457487,164.03
1219,24398635,113.49
1220,27813751,134.16
1221,23413590,87.78
1222,17906512,99.25
1223,21713138,195.1
1224,27724562,380.51
1225,30966290,114.56
1226,15951773,44.78
1227,20820681,60.22
1228,29610862,67.29
1229,23142445,79.32
1230,16613357,226.22
1231,23705097,309.33
1232,13194157,87.01
1233,27303441,60.84
1234,17207117,56.88
1235,21889312,71.13
1236,27212607,75.97
1237,18075421,149.03
1238,27807081,500.58
1239,22179673,133.36
1240,24452594,95.09
1241,25781184,113.94
1242,162563,54.87
1243,25110333,97.88
1244,20138116,44.9
1245,18292294,1001.7
1246,9907337,129.0
1247,3889330,41.83
1248,12003061,60.14
1249,28671142,57.44
1250,25454741,142.27
1251,24119570,141.01
1252,28470125,58.54
1253,19412734,130.04
1254,21576538,59.97
1255,24699941,171.72
1256,7638263,72.49
1257,13781518,152.37
1258,15232885,69.51
1259,8637174,140.77
1260,22870204,101.68
1261,18394173,93.6
1262,11637080,78.56
1263,11187428,200.89
1264,25326639,80.94
1265,22222090,85.45
1266,27838625,84.47
1267,28818995,119.55
1268,9110560,49.88
1269,9886971,217.67
1270,9318524,170.97
1271,14733912,140.94
1272,22307367,136.25
1273,27804969,268.63
1274,4165554,114.63
1275,22818034,101.62
1276,12892932,87.14
1277,24668434,146.9
1278,21890751,51.93
1279,21560493,906.64
1280,408526,334.6
1281,30044981,133.9
1282,27876107,120.14
1283,6837751,48.21
1284,24119571,197.64
1285,10676154,64.51
1286,17903631,79.64
1287,2935486,158.95
1288,19141278,287.3
1289,29031460,152.27
1290,15590057,99.8
1291,12812601,102.78
1292,27372338,253.39
1293,8780358,109.74
1294,31236847,99.25
1295,29280747,95.38
1296,29881128,164.22
1297,20171893,130.3
1298,7151417,202.71
1299,23702360,537.85
1300,30272303,119.35
1301,17962405,147.77
1302,12868418,241.83
1303,25643461,108.6
1304,18595563,138.61
1305,1100375,145.0
1306,1872885,71.46
1307,1961950,112.37
1308,27678730,123.39
1309,277416,137.48
1310,19574550,139.24
1311,20572116,119.8
1312,2318,302.77
1313,16556571,261.14
1314,28096147,87.75
1315,31795401,137.07
1316,16027567,68.63
1317,29193482,150.2
1318,22208887,349.53
1319,14061341,58.4
1320,16602857,334.87
1321,1097520,103.12
1322,2396734,249.42
1323,4352184,148.44
1324,29628945,146.24
1325,27896764,280.55
1326,28466215,123.77
1327,20982087,126.85
1328,21650542,92.52
1329,21608943,92.7
1330,2710274,63.1
1331,31644798,99.31
1332,20626196,184.38
1333,17030061,250.45
1334,27034906,93.15
1335,28610416,114.02
1336,18137986,55.82
1337,5031383,56.0
1338,28274802,82.47
1339,24132620,106.19
1340,30675870,161.03
1341,20266823,153.02
1342,27310651,29.91
1343,24700035,172.23
1344,30015234,414.05
1345,18394207,79.93
1346,24577695,103.28
1347,32115094,155.76
1348,29828911,103.75
1349,28293156,189.03
1350,28373622,50.79
1351,13875878,343.39
1352,18772284,72.48
1353,30539198,186.34
1354,18291977,976.02
1355,13033049,74.63
1356,24045054,133.57
1357,4652918,66.69
1358,17908207,101.45
1359,15400228,134.17
1360,18348358,60.94
1361,22146010,351.4
1362,24761195,258.78
1363,23789510,104.79
1364,24442940,151.74
1365,22151127,333.55
1366,18599695,99.09
1367,31625950,154.95
1368,25198725,86.4
1369,15483955,185.57
1370,22635055,214.57
1371,11552569,252.92
1372,7117296,75.37
1373,29968553,176.78
1374,28293112,190.12
1375,1909058,97.8
1376,27026356,88.27
1377,22870053,191.72
1378,14373797,129.86
1379,21680533,107.44
1380,48848,90.97
1381,19592594,66.53
1382,22937187,118.97
1383,22213007,339.39
1384,14634063,99.66
1385,23809259,215.68
1386,1980395,172.49
1387,14992816,226.41
1388,31022262,60.42
1389,1928010,76.13
1390,12957936,97.95
1391,24015983,185.35
1392,6387576,86.75
1393,13505391,124.91
1394,29372096,100.05
1395,17608455,112.26
1396,1956274,112.22
1397,25690435,207.93
1398,6423204,118.21
1399,13514630,70.3
1400,20651411,37.26
1401,3959460,104.48
1402,15009678,166.85
1403,23704668,178.95
1404,27368337,82.41
1405,29732114,82.47
1406,20460194,145.75
1407,27639215,56.61
1408,7616008,152.94
1409,31540415,193.82
1410,7561272,60.17
1411,16079409,125.98
1412,23702770,566.0
1413,22656833,266.86
1414,23841663,64.16
1415,25779638,45.59
1416,7826541,96.74
1417,28915023,56.66
1418,18778749,193.49
1419,22733768,101.41
1420,24065252,243.42
1421,30797362,425.0
1422,29776028,81.0
1423,27345980,160.26
1424,24010697,204.18
1425,4016079,160.99
1426,649243,43.14
1427,29761364,127.42
1428,19598979,102.63
1429,8524349,129.08
1430,3441450,164.88
1431,10904688,240.43
1432,12929985,82.98
1433,21322533,324.06
1434,28111328,177.85
1435,7772661,118.15
1436,21797343,31.22
1437,28471944,126.25
1438,1150519,208.19
1439,9698472,120.85
1440,24755619,154.74
1441,29242808,137.36
1442,8431932,119.35
1443,13564045,184.19
1444,3379116,155.03
1445,21997692,96.46
1446,28493997,70.81
1447,12138614,158.71
1448,22089984,97.47
1449,30159056,128.32
1450,10728153,66.15
1451,22799090,242.87
1452,23611082,95.33
1453,27081416,126.93
1454,16033188,68.05
1455,31077384,147.07
1456,18879484,94.23
1457,24142554,155.39
1458,27661813,154.22
1459,20309188,94.22
1460,13844274,200.05
1461,1588658,167.16
1462,7735313,123.93
1463,26369731,130.62
1464,14025287,218.39
1465,7013085,113.8
1466,21812619,103.07
1467,28033087,97.13
1468,27114760,131.15
1469,25430088,110.88
1470,21611266,150.32
1471,31222265,183.9
1472,14555211,56.2
1473,12426069,99.31
1474,25946070,55.17
1475,3209633,89.17
1476,26788913,131.21
1477,21888838,70.63
1478,24595820,137.96
1479,18858208,62.69
1480,26745152,74.04
1481,13415589,69.44
1482,24987242,112.7
1483,8627921,104.78
1484,17482729,158.96
1485,27807077,365.58
1486,24597727,230.32
1487,18119556,155.6
1488,16822666,266.0
1489,27929488,257.54
1490,26477739,94.31
1491,4439293,134.59
1492,24921248,59.84
1493,23111768,91.14
1494,397152,52.32
1495,24893567,90.6
1496,451012,239.44
1497,6780670,120.03
1498,7533537,88.38
1499,5328449,121.04
1500,29339367,139.5
1501,19786005,126.73
1502,23507877,124.21
1503,7562331,99.14
1504,21214526,89.47
1505,20328571,98.67
1506,31629829,144.1
1507,3677729,89.33
1508,9971854,155.1
1509,18491600,95.54
1510,13067177,141.41
1511,8608525,114.97
1512,8533375,92.78
1513,19595003,113.13
1514,13495812,107.18
1515,16881314,385.65
1516,19653854,178.54
1517,24716564,52.7
1518,20327872,65.11
1519,21695098,188.04
1520,14760988,152.15
1521,28844832,62.73
1522,26448115,199.99
1523,7886645,80.0
1524,21506343,82.44
1525,27580995,129.66
1526,7604654,168.33
1527,18947566,907.15
1528,29031562,204.07
1529,22208688,347.9
1530,16113811,173.97
1531,1796861,203.89
1532,7245581,53.93
1533,26036649,159.31
1534,23272907,127.87
1535,6451305,242.13
1536,13115403,151.72
1537,18331755,151.45
1538,23857378,66.89
1539,17736840,133.81
1540,7785646,96.22
1541,18929823,97.15
1542,24339021,164.41
1543,282934,106.57
1544,8956631,142.35
1545,31861313,192.2
1546,22413048,153.59
1547,14220165,124.2
1548,23854083,63.15
1549,30173659,184.28
1550,29224977,137.15
1551,3766055,64.22
1552,16220025,193.71
1553,19699685,123.34
1554,12496064,145.14
1555,22153600,152.68
1556,12849373,195.87
1557,3759039,109.86
1558,14696993,97.94
1559,18876264,483.44
1560,28106693,165.85
1561,14851222,60.27
1562,16000287,159.53
1563,13201375,146.05
1564,27523841,102.95
1565,8409969,28.19
1566,7349029,102.12
1567,890677,186.54
1568,12625278,61.95
1569,22326429,84.04
1570,794633,92.86
1571,23895640,61.66
1572,12760073,122.95
1573,31388361,53.25
1574,16220462,199.57
1575,19039988,103.69
1576,587584,134.0
1577,5259194,83.51
1578,24023258,65.88
1579,19786019,179.27
1580,31692153,233.07
1581,16220744,337.6
1582,13634950,61.23
1583,66611,53.75
1584,11890234,132.64
1585,17992913,131.14
1586,2586350,108.54
1587,26167317,149.31
1588,13397569,158.16
1589,8426827,140.23
1590,14855437,69.17
1591,21253127,90.89
1592,2191633,899.14
1593,25239084,105.58
1594,29040915,119.48
1595,29799024,155.65
1596,28283802,100.96
1597,1146966,68.03
1598,23295699,49.38
1599,29017573,139.94
1600,29172097,182.39
1601,1520581,47.0
1602,27841184,74.12
1603,21378400,116.87
1604,29760232,128.71
1605,6117473,51.83
1606,8304895,74.44
1607,22767814,109.98
1608,22732149,197.82
1609,28411810,75.72
1610,26366336,143.98
1611,26806145,77.0
1612,18460943,253.94
1613,11360591,122.87
1614,20622986,100.16
1615,29157564,98.61
1616,13623929,51.98
1617,26713965,223.09
1618,16690527,97.95
1619,30937250,57.85
1620,11392479,85.43
1621,7343707,192.34
1622,22131084,86.38
1623,2715623,137.34
1624,26274303,76.55
1625,22292161,78.91
1626,3333971,168.74
1627,20283906,127.21
1628,16678896,164.26
1629,31073049,66.37
1630,2489339,101.48
1631,4024844,91.19
1632,21624980,745.79
1633,23812715,43.49
1634,6087451,123.09
1635,30709421,160.86
1636,27169115,46.81
1637,23254125,91.11
1638,6032726,501.92
1639,24224169,151.99
1640,11337213,97.45
1641,16964624,126.68
1642,12837073,70.56
1643,27483264,130.88
1644,18737568,83.58
1645,29384355,232.38
1646,28292113,213.55
1647,10656491,75.54
1648,22151288,324.07
1649,29196984,160.55
1650,19893857,43.68
1651,28406424,116.5
1652,13999427,115.34
1653,11462832,68.23
1654,9216874,144.47
1655,5749958,179.91
1656,18177134,105.45
1657,22152341,337.12
1658,8446541,65.59
1659,14398293,90.84
1660,1815304,109.85
1661,1531351,123.43
1662,18979781,162.15
1663,10773776,113.74
1664,20071314,76.02
1665,22928538,81.2
1666,27526987,111.84
1667,6002165,291.6
1668,29132538,101.19
1669,6214517,122.72
1670,29313597,163.38
1671,22210078,188.72
1672,22152397,217.22
1673,28811090,100.01
1674,21445367,181.82
1675,3906733,66.66
1676,28030737,153.37
1677,13881215,207.34
1678,12144296,190.67
1679,30417906,176.63
1680,25982945,223.96
1681,22208932,199.9
1682,30290825,65.23
1683,6561379,125.09
1684,23422265,253.77
1685,11209111,294.12
1686,20070375,198.35
1687,580815,146.83
1688,19619,115.37
1689,29990523,112.29
1690,31834306,61.71
1691,15204561,107.99
1692,22889945,148.49
1693,22208053,249.43
1694,23201936,161.58
1695,7718139,77.81
1696,15346144,124.25
1697,9085832,77.5
1698,22750242,98.26
1699,19913826,127.02
1700,7417852,55.52
1701,24695804,267.05
1702,20390023,91.39
1703,29226284,129.72
1704,241016,138.49
1705,7096547,159.24
1706,30735720,154.56
1707,24752447,129.26
1708,25982024,105.3
1709,6793490,117.05
1710,16791550,126.65
1711,16326364,231.76
1712,21560487,874.71
1713,27698134,133.2
1714,18758081,106.3
1715,4681687,97.58
1716,22869696,112.62
1717,22210739,179.23
1718,13204645,140.89
1719,25953013,179.23
1720,20270314,129.26
1721,8157486,47.19
1722,21011036,195.74
1723,29717479,47.57
1724,4223597,181.08
1725,15817305,170.54
1726,29963361,125.09
1727,387464,82.44
1728,6211882,73.58
1729,19350610,95.35
1730,7886656,112.41
1731,3535171,55.45
1732,27930170,114.38
1733,20256234,196.69
